,,,,,,,,,,,,,,,,,,,,,,,,,Local calibration,Local calibration,Local calibration,Local calibration,State calibration,State calibration,,Local calibration,Local calibration,Local calibration,Local calibration,State Calibration,State Calibration,,,,,,,,,,,,,,,,,,,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,,,,,,,,,,,,,
22,LA,"Calcasieu Parish, LA",22019,Calcasieu Parish,30.229559,-93.358015,,197233,11,149092,10,2,21110," 1,154,563 "," 118,633 ", 6 , 1 ," 21,669 "," 959,632 "," 10,398 ", 5 , 0 ," 35,079 "," 76,270 "," 90,800 "," 8,946 ", 0 , 0 ," 920,404 "," 79,014 "," 2,292 "," 793,730 "," 5,730 ", 4 , 0 ," 1,102,205 "," 8,729 "," 2,192 ",,," 93,630,139 ", 475 ," 36,064,076 ", 183 ," 2,349,776,781 "," 11,914 "," 3,481,684 "," 176,727 ", 18 , 1 ," 119,420,333 "," 371,397 ", 605 , 2 ,," 10,635 "," 15,046 "," 9,375 ", -   , 796 ," 2,645 ", 909 , -   ," 1,332 ", 95 , -   ," 30,177 ", -   , 929 ," 1,955,177 "," 1,295,488 "," 6,648 "," 1,600 ", -   ," 141,417 "," 1,616 ", -   ," 6,611 ", -   , 289 , 901 , 540 , 764 , 476 , -   , 40 , 134 , 46 , -   , 68 , 5 , -   ," 1,532 ", -   , 47 ," 99,243 "," 65,758 ", 337 , 81 , -   ," 7,178 ", 82 , -   , 336 , -   , 15 , 46 ," 1,083,662 ", -   ," 8,145 "," 4,456 "," 3,585 ", -   ," 6,125 ", 195 , -   ," 29,606 ", -   ," 1,127 "," 8,343,786 "," 109,558,510 "," 5,265 "," 29,012 ", -   ," 336,379 "," 1,497 ", -   ," 7,346 ", -   , 301 ," 1,335 "," 3,370 ", -   , 25 , 14 , 11 , -   , 19 , 1 , -   , 92 , -   , 4 ," 25,949 "," 340,727 ", 16 , 90 , -   ," 1,046 ", 5 , -   , 23 , -   , 1 , 4 ," 657,169 "," 52,761 "," 51,683 "," 43,640 "," 1,981,749 "," 6,565,825 "," 1,010,783 "," 456,399 ",SPSO,0.569192643,0.054980794,0.01079549,0.012655217
22,LA,"Caldwell Parish, LA",22021,Caldwell Parish,32.101219,-92.114231,,9997,03,3559,01,3,30301," 55,937 "," 4,805 ", 6 , 0 ," 6,277 "," 50,418 ", 650 , 5 , 0 , 914 ," 3,635 "," 49,847 "," 4,023 ", 5 , 0 ," 29,397 "," 2,524 ", 735 ," 24,671 ", 203 , 2 , 0 ," 35,538 ", 281 , 111 ,,," 6,028,007 ", 603 ," 1,958,122 ", 196 ," 139,694,692 "," 13,974 "," 13,464 ", 683 , 1 , 0 ," 1,637 ", 5 , 0 , 0 ,," 7,958 "," 4,082 ", -   , -   , 51 , -   , -   , -   , -   , -   , -   ," 1,374 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 404 , 207 , -   , -   , 3 , -   , -   , -   , -   , -   , -   , 70 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 618 , -   , -   , -   , -   , -   , -   ," 1,019 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , -   , -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 21,367 "," 2,772 "," 19,041 "," 1,356 "," 5,143 ", 90 ," 65,075 "," 24,780 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Cameron Parish, LA",22023,Cameron Parish,29.871812,-93.164948,,6739,02,2456,01,2,20201," 47,233 "," 4,471 ", 7 , 1 ," 2,946 "," 21,632 ", 258 , 3 , 0 , 549 ," 2,653 "," 9,786 "," 1,002 ", 1 , 0 ," 30,112 "," 2,585 ", 279 ," 31,669 ", 238 , 5 , 0 ," 44,456 ", 352 , 110 ,,," 4,193,616 ", 622 ," 1,466,770 ", 218 ," 102,350,998 "," 15,188 "," 25,220 "," 1,280 ", 4 , 0 ," 1,361,218 "," 4,233 ", 202 , 1 ,," 3,821 "," 4,267 "," 16,778 ", -   , 354 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 194 , 217 , 852 , -   , 18 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,356,892 ", -   ," 4,326 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,220 ", -   , 13 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 18,043 "," 1,189 "," 3,738 "," 1,741 "," 9,634 "," 74,841 "," 45,272 "," 18,562 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Catahoula Parish, LA",22025,Catahoula Parish,31.666517,-91.846703,,10145,03,2341,01,3,30301," 59,788 "," 5,142 ", 6 , 1 ," 6,123 "," 59,210 ", 756 , 6 , 0 ," 1,634 "," 3,731 "," 52,267 "," 4,222 ", 5 , 0 ," 30,721 "," 2,637 ", 820 ," 1,831 ", 15 , 0 , 0 ," 2,632 ", 21 , 105 ,,," 6,263,683 ", 617 ," 1,941,540 ", 191 ," 143,043,363 "," 14,100 "," 26,191 "," 1,329 ", 3 , 0 ," 12,293 ", 38 , 1 , 0 ,," 22,186 "," 2,834 ", -   , 232 , 347 , -   , -   , -   , 444 , -   , -   , -   , -   , -   , 147 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,126 ", 144 , -   , 12 , 18 , -   , -   , -   , 23 , -   , -   , -   , -   , -   , 7 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 266 ," 3,454 ", -   , -   , -   ," 2,042 ", -   , -   , -   , -   , -   ," 6,530 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 11 , -   , -   , -   , 6 , -   , -   , -   , -   , -   , 20 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 22,839 "," 3,255 "," 19,966 ", 101 ," 10,005 ", 676 ," 67,620 "," 24,571 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Claiborne Parish, LA",22027,Claiborne Parish,32.827043,-92.989767,,16452,04,4765,01,3,30401," 88,675 "," 7,628 ", 5 , 0 ," 9,681 "," 119,585 "," 1,447 ", 7 , 0 ," 2,921 "," 5,828 "," 68,749 "," 5,544 ", 4 , 0 ," 40,367 "," 3,465 "," 1,080 "," 40,004 ", 309 , 2 , 0 ," 48,854 ", 387 , 196 ,,," 9,586,436 ", 583 ," 2,790,029 ", 170 ," 215,537,215 "," 13,101 "," 32,522 "," 1,651 ", 2 , 0 ," 302,698 ", 941 , 18 , 0 ,," 3,050 "," 3,196 "," 13,320 ", -   , 654 , -   , -   , -   , 444 , -   , -   , -   , -   , -   , -   ," 9,199 "," 2,659 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , 155 , 162 , 676 , -   , 33 , -   , -   , -   , 23 , -   , -   , -   , -   , -   , -   , 467 , 135 , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 252,099 ", -   ," 7,598 ", -   , -   , -   ," 2,042 ", -   , -   , -   , -   , -   , -   ," 38,853 "," 2,106 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , 784 , -   , 24 , -   , -   , -   , 6 , -   , -   , -   , -   , -   , -   , 121 , 7 , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 33,873 "," 6,575 "," 26,262 "," 2,199 "," 12,423 "," 16,643 "," 103,490 "," 35,308 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Concordia Parish, LA",22029,Concordia Parish,31.469805,-91.626314,,20288,05,7773,03,3,30503," 116,276 "," 9,997 ", 6 , 0 ," 11,777 "," 150,878 "," 1,939 ", 7 , 0 ," 4,995 "," 7,579 "," 151,173 "," 12,201 ", 7 , 1 ," 88,447 "," 7,593 "," 1,717 "," 60,303 ", 495 , 3 , 0 ," 86,783 ", 687 , 371 ,,," 10,707,498 ", 528 ," 3,144,560 ", 155 ," 241,208,029 "," 11,889 "," 83,459 "," 4,236 ", 4 , 0 ," 288,124 ", 896 , 14 , 0 ,," 29,718 "," 1,221 "," 7,403 ", 232 , 499 , -   , -   , -   , -   , -   , -   ," 5,004 ", -   , 232 , -   ," 39,044 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , 106 ," 1,508 ", 62 , 376 , 12 , 25 , -   , -   , -   , -   , -   , -   , 254 , -   , 12 , -   ," 1,982 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , 5 ," 115,168 ", 266 ," 5,308 ", -   , -   , -   , -   , -   , -   ," 2,085 ", -   , 282 , -   ," 164,858 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , 157 , 358 , 1 , 17 , -   , -   , -   , -   , -   , -   , 6 , -   , 1 , -   , 513 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 ," 44,417 "," 8,295 "," 57,747 "," 3,315 "," 31,881 "," 15,841 "," 115,593 "," 39,795 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"De Soto Parish, LA",22031,De Soto Parish,32.059248,-93.740797,,27047,06,8684,03,3,30603," 155,944 "," 16,643 ", 6 , 1 ," 13,344 "," 178,181 "," 2,224 ", 7 , 0 ," 3,970 "," 10,259 "," 62,599 "," 5,985 ", 2 , 0 ," 61,764 "," 5,302 "," 1,404 "," 57,169 ", 459 , 2 , 0 ," 78,257 ", 620 , 273 ,,," 26,107,211 ", 965 ," 10,381,368 ", 384 ," 653,502,732 "," 24,162 "," 29,183 "," 1,481 ", 1 , 0 ," 22,654,903 "," 70,457 ", 838 , 3 ,," 3,522 "," 8,849 "," 9,861 "," 2,644 ", 988 ," 2,653 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 132 , 462 , -   , -   , -   , 72 , -   , 179 , 449 , 501 , 134 , 50 , 135 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 7 , 23 , -   , -   , -   , 4 , -   ," 12,460,697 ", 720 ," 9,309 "," 6,624 ", -   , -   , -   , -   , -   , -   ," 10,176,884 ", -   , -   , -   , -   , -   , -   , 165 , 428 , -   , -   , -   , 75 , -   ," 38,753 ", 2 , 29 , 21 , -   , -   , -   , -   , -   , -   ," 31,650 ", -   , -   , -   , -   , -   , -   , 1 , 1 , -   , -   , -   , 0 , -   ," 88,762 "," 9,797 "," 35,631 "," 3,143 "," 16,611 "," 1,245,585 "," 281,840 "," 131,378 ",SPSO,0.569192643,0.054980794,0.01079549,0.012655217
22,LA,"East Baton Rouge Parish, LA",22033,East Baton Rouge Parish,30.54393,-91.093131,,445337,13,492300,13,2,21313," 2,642,258 "," 254,162 ", 6 , 1 ," 88,289 "," 2,903,059 "," 36,062 ", 7 , 0 ," 119,400 "," 168,561 "," 385,410 "," 33,709 ", 1 , 0 ," 2,687,891 "," 230,747 "," 8,089 "," 2,502,978 "," 18,825 ", 6 , 0 ," 3,181,543 "," 25,198 "," 6,728 ",,," 170,755,967 ", 383 ," 46,786,680 ", 105 ," 3,934,298,399 "," 8,834 "," 2,946,459 "," 149,560 ", 7 , 0 ," 102,511,795 "," 318,812 ", 230 , 1 ,," 4,217 "," 7,435 "," 11,833 "," 1,361 ", 897 ," 108,012 "," 23,617 "," 4,661 "," 3,107 ", 379 , -   ," 9,002 ", -   ," 22,836 "," 682,104 "," 1,895,798 "," 34,424 "," 11,028 "," 85,742 "," 22,195 "," 4,617 ", -   ," 2,606 ", -   ," 1,516 "," 9,074 ", 214 , 377 , 601 , 69 , 46 ," 5,483 "," 1,199 ", 237 , 158 , 19 , -   , 457 , -   ," 1,159 "," 34,623 "," 96,229 "," 1,747 ", 560 ," 4,352 "," 1,127 ", 234 , -   , 132 , -   , 77 , 461 ," 273,863 "," 3,333 "," 9,381 "," 281,806 "," 105,623 "," 5,521 "," 14,293 ", 780 , -   ," 4,199 "," 4,738,056 "," 30,242 "," 40,182,308 "," 56,496,680 "," 29,479 "," 154,069 "," 131,004 "," 28,962 "," 4,277 ", -   ," 2,897 ", -   ," 1,579 "," 13,444 ", 852 , 10 , 29 , 876 , 328 , 17 , 44 , 2 , -   , 13 ," 14,735 ", 94 ," 124,967 "," 175,705 ", 92 , 479 , 407 , 90 , 13 , -   , 9 , -   , 5 , 42 ," 1,009,326 "," 159,612 "," 147,224 "," 137,616 "," 1,125,529 "," 5,636,180 "," 1,843,394 "," 592,096 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"East Carroll Parish, LA",22035,East Carroll Parish,32.73017,-91.234141,,7419,02,2281,01,3,30201," 33,874 "," 2,910 ", 5 , 0 ," 3,840 "," 55,673 ", 696 , 8 , 0 ," 1,804 "," 2,557 "," 38,549 "," 3,111 ", 5 , 0 ," 22,734 "," 1,952 ", 576 ," 20,163 ", 160 , 3 , 0 ," 26,263 ", 208 , 96 ,,," 3,484,612 ", 470 ," 1,051,498 ", 142 ," 78,278,448 "," 10,551 "," 66,294 "," 3,365 ", 9 , 0 ," 447,067 "," 1,390 ", 60 , 0 ,," 29,341 ", 583 , -   , -   , -   ," 5,724 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 30,646 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,489 ", 30 , -   , -   , -   , 291 , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,556 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 17,487 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 429,580 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 54 , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,336 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 12,939 "," 3,061 "," 14,725 "," 1,109 "," 25,324 "," 24,580 "," 37,618 "," 13,307 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"East Feliciana Parish, LA",22037,East Feliciana Parish,30.839784,-91.043434,,19756,05,6594,02,2,20502," 120,035 "," 11,667 ", 6 , 1 ," 3,123 "," 97,946 "," 1,298 ", 5 , 0 ," 2,343 "," 6,822 "," 2,256 ", 223 , 0 , 0 ," 39,850 "," 3,421 ", 169 ," 2,767 ", 26 , 0 , 0 , 19 , 0 , 100 ,,," 8,951,733 ", 453 ," 2,806,730 ", 142 ," 208,811,107 "," 10,570 "," 201,716 "," 10,239 ", 10 , 1 ," 1,965,856 "," 6,114 ", 100 , 0 ,," 4,003 "," 6,437 ", -   , 464 , -   , -   , -   , -   , -   , -   , -   ," 1,823 ", -   , -   ," 184,675 ", -   , -   , -   , -   , 397 ," 3,864 ", -   , -   , -   , -   , 53 , 203 , 327 , -   , 24 , -   , -   , -   , -   , -   , -   , -   , 93 , -   , -   ," 9,374 ", -   , -   , -   , -   , 20 , 196 , -   , -   , -   , -   , 3 , -   , 532 , -   , -   , -   , -   , -   , -   , -   ," 1,206 ", -   , -   ," 1,959,965 ", -   , -   , -   , -   , 496 ," 3,578 ", -   , -   , -   , -   , 79 , -   , 2 , -   , -   , -   , -   , -   , -   , -   , 4 , -   , -   ," 6,095 ", -   , -   , -   , -   , 2 , 11 , -   , -   , -   , -   , 0 ," 45,853 "," 5,385 ", 862 , 152 ," 77,054 "," 108,084 "," 96,638 "," 35,520 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Evangeline Parish, LA",22039,Evangeline Parish,30.720693,-92.404086,,33765,06,12357,04,2,20604," 181,468 "," 20,039 ", 5 , 1 ," 15,930 "," 160,692 "," 1,991 ", 5 , 0 ," 4,810 "," 11,871 "," 89,715 "," 9,311 ", 3 , 0 ," 88,169 "," 7,569 "," 1,894 "," 84,731 ", 674 , 3 , 0 ," 120,300 ", 953 , 346 ,,," 13,181,925 ", 390 ," 4,135,349 ", 122 ," 307,089,401 "," 9,095 "," 195,629 "," 9,930 ", 6 , 0 ," 684,022 "," 2,127 ", 20 , 0 ,," 20,849 "," 7,773 "," 3,944 ", -   , 202 ," 8,377 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 39,044 "," 1,330 ", -   , -   ," 113,985 ", -   , -   , -   , -   , 72 , 53 ," 1,058 ", 395 , 200 , -   , 10 , 425 , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,982 ", 67 , -   , -   ," 5,786 ", -   , -   , -   , -   , 4 , 3 ," 91,288 ", -   ," 2,472 "," 24,111 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 266,500 "," 1,053 ", -   , -   ," 298,444 ", -   , -   , -   , -   , 75 , 79 , 284 , -   , 8 , 75 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 829 , 3 , -   , -   , 928 , -   , -   , -   , -   , 0 , 0 ," 103,290 "," 8,835 "," 51,065 "," 4,659 "," 111,351 "," 37,608 "," 142,305 "," 52,334 ",SPSO,0.569192643,0.054980794,0.01079549,0.012655217
22,LA,"Franklin Parish, LA",22041,Franklin Parish,32.139076,-91.672371,,20464,05,7051,02,3,30502," 112,657 "," 9,680 ", 6 , 0 ," 11,371 "," 112,589 "," 1,451 ", 6 , 0 ," 2,640 "," 7,520 "," 116,407 "," 9,398 ", 6 , 0 ," 68,702 "," 5,898 "," 1,762 "," 59,986 ", 493 , 3 , 0 ," 86,405 ", 684 , 244 ,,," 8,732,007 ", 427 ," 2,578,478 ", 126 ," 197,377,245 "," 9,645 "," 52,050 "," 2,642 ", 3 , 0 ," 2,782 ", 9 , 0 , 0 ,," 44,626 "," 6,162 ", -   , -   , 195 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 132 , 231 , -   , 652 , -   , -   , 53 ," 2,265 ", 313 , -   , -   , 10 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 7 , 12 , -   , 33 , -   , -   , 3 , -   , -   ," 1,600 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 165 , 214 , -   , 724 , -   , -   , 79 , -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 2 , -   , -   , 0 ," 43,034 "," 6,190 "," 44,467 "," 3,298 "," 19,883 ", 153 ," 94,266 "," 32,631 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Grant Parish, LA",22043,Grant Parish,31.597787,-92.561716,,22372,05,2874,01,3,30501," 120,300 "," 11,784 ", 5 , 1 ," 10,713 "," 100,630 "," 1,260 ", 4 , 0 ," 2,823 "," 7,286 "," 31,327 "," 2,788 ", 1 , 0 ," 24,063 "," 2,066 ", 832 ," 23,205 ", 187 , 1 , 0 ," 33,214 ", 263 , 160 ,,," 9,412,087 ", 421 ," 2,941,844 ", 131 ," 216,426,732 "," 9,674 "," 15,337 ", 778 , 1 , 0 ," 104,455 ", 325 , 5 , 0 ,," 3,293 "," 2,979 ", -   , -   , 101 , -   , -   , -   , -   , -   , -   ," 1,374 ", -   , -   , -   ," 7,260 ", -   , -   , -   , 132 , -   , -   , -   , -   , 144 , 53 , 167 , 151 , -   , -   , 5 , -   , -   , -   , -   , -   , -   , 70 , -   , -   , -   , 369 , -   , -   , -   , 7 , -   , -   , -   , -   , 7 , 3 , -   , -   ," 1,236 ", -   , -   , -   , -   , -   , -   ," 1,019 ", -   , -   , -   ," 101,806 ", -   , -   , -   , 165 , -   , -   , -   , -   , 150 , 79 , -   , -   , 4 , -   , -   , -   , -   , -   , -   , 3 , -   , -   , -   , 317 , -   , -   , -   , 1 , -   , -   , -   , -   , 0 , 0 ," 68,474 "," 5,533 "," 17,831 "," 1,276 "," 8,730 "," 5,743 "," 101,608 "," 37,230 ",SPSO,0.569192643,0.054980794,0.01079549,0.012655217
22,LA,"Iberia Parish, LA",22045,Iberia Parish,29.606013,-91.842706,,73799,08,46597,07,2,20807," 405,216 "," 44,314 ", 5 , 1 ," 33,265 "," 403,588 "," 5,002 ", 5 , 0 ," 13,929 "," 26,185 "," 286,843 "," 29,139 ", 4 , 0 ," 267,842 "," 22,993 "," 5,244 "," 259,698 "," 2,071 ", 4 , 0 ," 370,683 "," 2,936 ", 887 ,,," 29,680,729 ", 402 ," 8,568,014 ", 116 ," 679,000,148 "," 9,201 "," 361,802 "," 18,365 ", 5 , 0 ," 1,862,326 "," 5,792 ", 25 , 0 ,," 5,959 "," 3,773 "," 9,861 ", -   ," 2,797 "," 217,941 ", -   , -   , -   , -   , -   , 449 , -   , 232 , -   ," 30,646 "," 9,167 "," 3,126 "," 4,005 "," 60,828 "," 7,789 ", -   ," 4,656 ", -   , 361 , 212 , 302 , 192 , 501 , -   , 142 ," 11,063 ", -   , -   , -   , -   , -   , 23 , -   , 12 , -   ," 1,556 ", 465 , 159 , 203 ," 3,088 ", 395 , -   , 236 , -   , 18 , 11 ," 228,219 ", -   ," 28,296 "," 1,037,981 ", -   , -   , -   , -   , -   , 187 , -   , 282 , -   ," 429,580 "," 7,258 "," 15,457 "," 6,184 "," 95,805 "," 7,213 ", -   ," 5,174 ", -   , 376 , 314 , 710 , -   , 88 ," 3,228 ", -   , -   , -   , -   , -   , 1 , -   , 1 , -   ," 1,336 ", 23 , 48 , 19 , 298 , 22 , -   , 16 , -   , 1 , 1 ," 154,790 "," 22,190 "," 109,572 "," 14,278 "," 138,206 "," 102,392 "," 320,418 "," 108,430 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Iberville Parish, LA",22047,Iberville Parish,30.270628,-91.365848,,33159,06,23083,05,2,20605," 166,730 "," 15,548 ", 5 , 0 ," 10,799 "," 250,618 "," 3,156 ", 8 , 0 ," 8,650 "," 11,162 "," 93,398 "," 7,965 ", 3 , 0 ," 100,442 "," 8,623 "," 1,901 "," 94,406 ", 765 , 3 , 0 ," 134,746 "," 1,067 ", 511 ,,," 19,909,225 ", 600 ," 8,436,807 ", 254 ," 517,653,043 "," 15,611 "," 1,210,290 "," 61,433 ", 36 , 2 ," 165,615,458 "," 515,064 "," 4,995 ", 16 ,," 2,636 "," 2,090 "," 6,917 ", -   , 239 ," 150,856 ", -   , -   , -   , -   , -   , 897 , -   , 232 , -   ," 1,007,180 "," 1,330 ", -   , -   ," 35,750 "," 2,163 ", -   , -   , -   , -   , -   , 134 , 106 , 351 , -   , 12 ," 7,657 ", -   , -   , -   , -   , -   , 46 , -   , 12 , -   ," 51,124 ", 67 , -   , -   ," 1,815 ", 110 , -   , -   , -   , -   , -   ," 6,241,428 ", -   ," 1,347 "," 747,892 ", -   , -   , -   , -   , -   , 374 , -   , 282 , -   ," 158,559,053 "," 1,053 ", -   , -   ," 62,026 "," 2,003 ", -   , -   , -   , -   , -   ," 19,411 ", -   , 4 ," 2,326 ", -   , -   , -   , -   , -   , 1 , -   , 1 , -   ," 493,119 ", 3 , -   , -   , 193 , 6 , -   , -   , -   , -   , -   ," 63,690 "," 13,779 "," 35,677 "," 5,191 "," 462,323 "," 9,105,669 "," 214,930 "," 106,770 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
22,LA,"Jackson Parish, LA",22049,Jackson Parish,32.30429,-92.5617,,15999,04,4691,01,3,30401," 91,286 "," 7,852 ", 6 , 0 ," 9,660 "," 106,344 "," 1,312 ", 7 , 0 ," 2,569 "," 6,052 "," 73,284 "," 5,910 ", 5 , 0 ," 43,030 "," 3,694 "," 1,267 "," 45,465 ", 356 , 3 , 0 ," 57,363 ", 454 , 219 ,,," 8,449,013 ", 528 ," 2,391,726 ", 149 ," 189,310,152 "," 11,833 "," 5,421 ", 275 , 0 , 0 ," 9,200,639 "," 28,614 ", 575 , 2 ,," 1,232 "," 2,696 ", -   , -   , 47 , -   , -   , -   , -   , -   , -   ," 1,374 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 72 , -   , 63 , 137 , -   , -   , 2 , -   , -   , -   , -   , -   , -   , 70 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , -   ," 171,928 ", -   , 182 , -   , -   , -   , -   , -   , -   ," 1,019 "," 9,027,435 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 75 , -   , 535 , -   , 1 , -   , -   , -   , -   , -   , -   , 3 ," 28,075 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0 , -   ," 34,871 "," 5,847 "," 27,994 "," 2,500 "," 2,071 "," 505,858 "," 91,211 "," 30,268 ",SRMV,0.381993864,0.054980794,0.01079549,0.012655217
